#timestamp,tobii_system_timestamp,gaze_x,gaze_y,pupil_diameter,left_gaze_x,left_gaze_y,left_pupil,right_gaze_x,right_gaze_y,right_pupil
1645444444939.519,281380795097,550.709267,545.469385,2.402939,0.28337,0.454469,2.36882,0.290285,0.454646,2.437057
1645444444950.506,281380806200,554.059811,547.248495,2.405556,0.286464,0.457745,2.383087,0.290682,0.454336,2.428024
1645444444961.494,281380817303,549.710226,542.6099,2.403648,0.283469,0.453153,2.384674,0.289146,0.451197,2.422623
1645444444972.582,281380828406,547.079401,537.581545,2.393135,0.283847,0.446803,2.38089,0.286027,0.449166,2.40538
1645444444983.581,281380839509,544.399509,534.971863,2.385468,0.285112,0.440668,2.356613,0.281971,0.450952,2.414322
1645444444994.662,281380850612,551.143999,540.639675,2.377998,0.28497,0.43581,2.343399,0.289138,0.465256,2.412598
1645444445006.259,281380861716,551.852274,546.820003,2.375153,0.284169,0.443256,2.332901,0.290677,0.468111,2.417404
1645444445017.301,281380872820,551.734686,546.327943,2.361038,0.284639,0.447041,2.335602,0.290085,0.463506,2.386475
1645444445027.85,281380883923,553.005381,547.692257,2.346321,0.285403,0.452688,2.323013,0.290644,0.460132,2.369629
1645444445039.713,281380895026,555.293083,547.016162,2.33535,0.28463,0.454418,2.323898,0.2938,0.457276,2.346802
1645444445050.762,281380906129,553.327847,554.882115,2.353004,0.283688,0.456773,2.321167,0.292695,0.46803,2.384842
1645444445060.87,281380917232,556.517458,548.372859,2.345886,0.288162,0.455239,2.324615,0.291544,0.458716,2.367157
1645444445072.511,281380928335,554.851942,551.467055,2.356621,0.287545,0.458488,2.316681,0.290425,0.460624,2.396561
1645444445083.515,281380939438,553.69935,548.431689,2.353783,0.287114,0.455622,2.32135,0.289656,0.458431,2.386215
1645444445094.51,281380950541,552.268696,558.738935,2.365036,0.286864,0.458951,2.321121,0.288416,0.47228,2.408951
1645444445106.509,281380961646,549.459743,552.417648,2.355507,0.287881,0.448139,2.317352,0.284472,0.472557,2.393661
1645444445116.511,281380972749,548.8902,551.868778,2.351158,0.285958,0.443838,2.296982,0.285802,0.475943,2.405334
1645444445127.509,281380983852,545.004015,542.47486,2.337944,0.286837,0.438992,2.291702,0.280875,0.465132,2.384186
1645444445139.517,281380994955,544.624386,544.136256,2.3479,0.281289,0.440307,2.300568,0.286028,0.466586,2.395233
1645444445150.513,281381006058,547.241535,541.895396,2.341278,0.282452,0.448407,2.316757,0.287591,0.454752,2.365799
1645444445160.513,281381017161,554.614563,553.053474,2.355865,0.28288,0.456458,2.319901,0.294844,0.465298,2.39183
1645444445172.512,281381028264,570.748444,553.618956,2.350998,0.294322,0.452869,2.303589,0.300208,0.46983,2.398407
1645444445183.513,281381039367,581.90177,545.568913,2.344757,0.30296,0.439815,2.288116,0.303187,0.469467,2.401398
1645444445288.514,281381050471,610.781708,531.597716,2.351463,0.318344,0.427342,2.302719,0.317887,0.458654,2.400208
1645444445288.514,281381061574,610.408916,532.436371,2.349495,0.316117,0.431237,2.311935,0.319726,0.456157,2.387054
1645444445289.511,281381072678,608.438587,516.665572,2.329361,0.314016,0.433777,2.325104,0.319774,0.427332,2.333618
1645444445289.511,281381083781,604.25168,515.5774,2.322464,0.308654,0.436125,2.313354,0.320775,0.423171,2.331573
1645444445290.5222,281381094884,610.868368,521.958411,2.330467,0.312567,0.437638,2.298141,0.323754,0.432293,2.362793
1645444445291.51,281381105987,612.424364,545.441741,2.35498,0.311697,0.447081,2.315369,0.326245,0.461988,2.394592
1645444445291.51,281381117090,618.210211,552.074486,2.359962,0.317423,0.446471,2.302536,0.326546,0.473653,2.417389
1645444445292.512,281381128193,611.331253,543.479776,2.343735,0.316565,0.446312,2.299179,0.320239,0.459487,2.38829
1645444445292.512,281381139297,611.606054,533.546162,2.33165,0.317528,0.443059,2.284225,0.319562,0.446185,2.379074
1645444445293.511,281381150400,603.964548,522.744137,2.331116,0.314214,0.445914,2.307449,0.314915,0.425326,2.354782
1645444445305.53,281381161503,602.727928,521.200722,2.343483,0.310793,0.434826,2.308975,0.317049,0.433842,2.377991
1645444445316.514,281381172606,602.437878,532.329726,2.363441,0.310529,0.439738,2.309189,0.317011,0.447478,2.417694
1645444445327.514,281381183710,608.86651,530.310792,2.361359,0.312793,0.443281,2.300766,0.321443,0.44057,2.421951
1645444445338.511,281381194813,616.211014,531.659371,2.366753,0.321222,0.452709,2.323715,0.320665,0.43339,2.40979
1645444445349.513,281381205916,619.389124,533.767265,2.378525,0.321809,0.450051,2.32872,0.323388,0.439561,2.428329
1645444445360.511,281381217019,623.941441,542.857629,2.382507,0.323177,0.44606,2.330032,0.326762,0.458703,2.434982
1645444445372.51,281381228123,620.868731,540.029991,2.37252,0.322434,0.439453,2.32579,0.324305,0.460597,2.41925
1645444445383.51,281381239226,622.048616,534.094834,2.347954,0.322396,0.434858,2.311584,0.325572,0.4553,2.384323
1645444445394.51,281381250329,614.159489,536.970252,2.337509,0.3193,0.434019,2.291428,0.320449,0.460931,2.383591
1645444445405.514,281381261432,614.815264,544.533312,2.352226,0.318339,0.445897,2.307419,0.322094,0.461658,2.397034
1645444445416.513,281381272535,614.939003,551.819533,2.36898,0.323039,0.452022,2.322754,0.317522,0.467677,2.415207
1645444445427.516,281381283639,617.603817,557.459629,2.376778,0.322182,0.458689,2.333984,0.321155,0.470411,2.419571
1645444445438.516,281381294742,632.763805,556.36822,2.377472,0.33139,0.453003,2.325531,0.327739,0.474277,2.429413
1645444445450.1492,281381305845,645.099735,546.327513,2.357475,0.331729,0.454792,2.330612,0.34025,0.455754,2.384338
1645444445461.144,281381316949,666.882391,540.363622,2.361488,0.344282,0.450732,2.338379,0.350387,0.449874,2.384598
1645444445472.1638,281381328052,667.947807,538.469929,2.35994,0.343686,0.447718,2.346024,0.352093,0.449731,2.373856
1645444445483.164,281381339155,668.236141,545.036227,2.37561,0.34454,0.456942,2.362808,0.351539,0.451451,2.388412
1645444445494.163,281381350258,664.841452,544.701737,2.369331,0.342363,0.460602,2.358719,0.35018,0.447235,2.379944
1645444445505.162,281381361361,664.802971,553.880596,2.363823,0.344696,0.480775,2.34433,0.347807,0.442359,2.383316
1645444445516.186,281381372464,661.641369,544.991183,2.351471,0.344188,0.463789,2.311691,0.345021,0.444529,2.391251
1645444445527.558,281381383567,662.861595,542.16097,2.369102,0.344598,0.453681,2.32962,0.345882,0.449921,2.408585
1645444445539.221,281381394671,664.822655,535.981911,2.364883,0.343188,0.446066,2.34317,0.349336,0.447237,2.386597
1645444445550.178,281381405775,666.707354,538.640177,2.370705,0.342634,0.452746,2.366119,0.351852,0.444988,2.37529
1645444445560.1958,281381416878,666.465311,542.645645,2.366302,0.339784,0.454357,2.364227,0.354451,0.450053,2.368378
1645444445572.197,281381427981,669.745188,539.899403,2.372307,0.343043,0.448354,2.36528,0.354609,0.451478,2.379333
1645444445583.201,281381439084,668.19128,537.67274,2.377182,0.343029,0.450533,2.372772,0.353003,0.445588,2.381592
1645444445593.461,281381450187,670.307178,527.268916,2.375786,0.345392,0.440383,2.355835,0.352845,0.438398,2.395737
1645444445605.4648,281381461290,669.064665,532.656848,2.37999,0.343611,0.45211,2.362473,0.353331,0.435652,2.397507
1645444445616.059,281381472393,669.303217,529.094875,2.366776,0.344757,0.441098,2.332947,0.352434,0.440727,2.400604
1645444445627.0398,281381483496,668.756189,538.596815,2.378563,0.344676,0.456228,2.36261,0.351945,0.441434,2.394516
1645444445639.039,281381494600,669.706192,539.746696,2.386337,0.345623,0.450194,2.364349,0.351988,0.449384,2.408325
1645444445650.0398,281381505704,667.272606,549.27519,2.403236,0.345575,0.454595,2.380081,0.3495,0.460864,2.426392
1645444445660.038,281381516807,669.282904,561.126208,2.413063,0.345499,0.45974,2.376526,0.351671,0.47547,2.4496
1645444445672.039,281381527910,665.286341,563.434893,2.419113,0.343164,0.466159,2.391586,0.349843,0.472899,2.44664
1645444445683.038,281381539013,666.482706,552.842796,2.402847,0.344295,0.460614,2.375504,0.349958,0.460791,2.430191
1645444445694.0369,281381550116,671.97547,548.514515,2.403587,0.350681,0.456919,2.381088,0.349294,0.457272,2.426086
1645444445705.038,281381561219,678.019924,536.324948,2.393997,0.35666,0.442786,2.37645,0.349611,0.451089,2.411545
1645444445717.536,281381572322,679.601269,539.884847,2.407761,0.356965,0.449683,2.402603,0.350953,0.450125,2.412918
1645444445727.0378,281381583426,674.788027,536.115789,2.409393,0.350148,0.443961,2.40451,0.352756,0.449565,2.414276
1645444445739.034,281381594529,666.407576,549.004,2.421036,0.342982,0.453958,2.398132,0.351193,0.461049,2.443939
1645444445750.0352,281381605633,663.722076,548.055643,2.411415,0.341139,0.453068,2.385315,0.350238,0.460358,2.437515
1645444445760.0369,281381616736,634.450607,547.267288,2.396828,0.328422,0.458018,2.377014,0.332464,0.454095,2.416641
1645444445772.036,281381627839,617.847519,541.708249,2.38063,0.318705,0.456131,2.373489,0.324887,0.446716,2.387772
1645444445783.0378,281381638942,606.392069,547.083253,2.381081,0.311747,0.450323,2.353928,0.319911,0.461482,2.408234
1645444445794.043,281381650045,606.567621,544.897628,2.402344,0.313286,0.448669,2.370804,0.318555,0.459493,2.433884
1645444445805.037,281381661148,613.736172,543.155354,2.411621,0.3206,0.44749,2.384903,0.318709,0.457769,2.438339
1645444445816.0369,281381672252,620.759697,542.317396,2.419434,0.325321,0.451925,2.404861,0.321304,0.451937,2.434006
1645444445827.039,281381683355,623.869228,546.954829,2.421585,0.325992,0.456431,2.392639,0.323872,0.45516,2.450531
1645444445839.039,281381694458,616.018009,549.087024,2.4263,0.319389,0.458395,2.394257,0.322296,0.45675,2.458344
1645444445850.038,281381705561,608.359165,553.930789,2.440575,0.315968,0.454232,2.384705,0.31774,0.468986,2.496445
1645444445860.037,281381716665,613.331251,550.891221,2.440956,0.318637,0.448612,2.400024,0.32025,0.46954,2.481888
1645444445872.036,281381727768,612.746658,548.997313,2.43853,0.320534,0.447188,2.393158,0.317744,0.467808,2.483902
1645444445882.2031,281381738871,612.326603,529.938537,2.40683,0.322579,0.45444,2.409821,0.315261,0.428791,2.403839
1645444445893.2048,281381749974,603.818235,526.599634,2.417236,0.321837,0.457842,2.411209,0.307141,0.419824,2.423264
1645444445905.204,281381761078,614.384193,530.356193,2.419258,0.321571,0.452888,2.39798,0.318413,0.431039,2.440536
1645444445916.204,281381772181,627.857895,525.070721,2.388977,0.319475,0.451831,2.38739,0.334543,0.423287,2.390564
1645444445927.203,281381783284,626.836395,521.177763,2.380989,0.31528,0.444564,2.380249,0.337674,0.424065,2.381729
1645444445938.206,281381794387,619.997034,523.070365,2.384193,0.313387,0.450913,2.398132,0.332443,0.420871,2.370255
1645444445949.204,281381805490,607.936964,541.229618,2.429298,0.313756,0.448509,2.395981,0.319511,0.453541,2.462616
1645444445960.204,281381816593,616.835089,546.534616,2.445656,0.319138,0.449518,2.407822,0.323399,0.461373,2.48349
1645444445972.207,281381827697,621.106482,543.60466,2.452576,0.322396,0.447353,2.416824,0.32459,0.458655,2.488327
1645444445982.21,281381838800,616.93119,529.480004,2.436707,0.320271,0.447176,2.423996,0.322366,0.43529,2.449417
1645444445993.21,281381849904,611.942368,530.032879,2.436005,0.31849,0.442116,2.414688,0.31895,0.441272,2.457321
1645444446005.221,281381861007,604.114523,531.478751,2.423759,0.312028,0.441646,2.400497,0.317258,0.444152,2.447021
1645444446016.216,281381872110,615.274658,539.278686,2.430725,0.31364,0.436993,2.3918,0.327271,0.461805,2.46965
1645444446027.209,281381883213,634.165592,541.69296,2.442856,0.320995,0.437193,2.407639,0.339594,0.465629,2.478073
1645444446038.86,281381894316,647.219353,544.990772,2.459076,0.328426,0.439177,2.417206,0.345761,0.469141,2.500946
1645444446050.072,281381905419,648.548441,540.129715,2.459358,0.335418,0.446278,2.432648,0.340153,0.453938,2.486069
1645444446060.3188,281381916522,645.131121,535.196614,2.445396,0.337079,0.447961,2.4319,0.334933,0.444034,2.458893
1645444446072.509,281381927626,649.409952,536.127198,2.439636,0.339506,0.44875,2.423309,0.336963,0.444796,2.455963
1645444446082.506,281381938730,646.172876,537.573284,2.440094,0.336134,0.45116,2.424225,0.336963,0.444796,2.455963
1645444446093.512,281381949833,646.778927,537.484467,2.458755,0.336719,0.455698,2.436722,0.337009,0.44011,2.480789
1645444446105.5032,281381960936,642.704687,532.097179,2.459587,0.33547,0.451557,2.444107,0.334014,0.435272,2.475067
1645444446116.502,281381972039,667.949753,525.961429,2.422417,0.339357,0.45026,2.450577,0.356424,0.426342,2.394257
1645444446126.503,281381983142,664.153976,528.88484,2.419403,0.338456,0.45222,2.440018,0.353371,0.429254,2.398788
1645444446138.501,281381994245,662.037735,528.202522,2.42337,0.338722,0.457186,2.446838,0.3509,0.423152,2.399902
1645444446149.5,281382005348,621.20513,534.964192,2.409363,0.33737,0.46458,2.455505,0.309719,0.427027,2.36322
1645444446160.499,281382016451,627.939949,536.411476,2.431648,0.34105,0.468403,2.484116,0.313054,0.425616,2.379181
1645444446172.501,281382027555,631.734581,543.945032,2.42662,0.343849,0.477635,2.483612,0.314208,0.42894,2.369629
1645444446182.959,281382038659,647.860107,557.034856,2.497513,0.33852,0.469921,2.456024,0.336335,0.45847,2.539001
1645444446193.958,281382049762,637.317266,553.654146,2.496155,0.333054,0.464519,2.447861,0.330818,0.458238,2.544449
1645444446204.959,281382060865,639.068241,558.739239,2.513184,0.334674,0.468692,2.468918,0.331022,0.46254,2.557449
1645444446215.961,281382071968,664.123793,545.356625,2.462677,0.340943,0.471111,2.47467,0.350853,0.437817,2.450684
1645444446226.96,281382083071,734.313583,558.6815,2.465141,0.370651,0.475444,2.470901,0.394259,0.455692,2.459381
1645444446237.9602,281382094174,765.464487,554.02177,2.460121,0.387271,0.464473,2.451096,0.410088,0.458896,2.469147
1645444446248.959,281382105277,769.813099,552.398962,2.478661,0.396822,0.454415,2.435867,0.405067,0.46625,2.521454
1645444446259.9622,281382116381,769.61297,533.439803,2.465706,0.397047,0.446929,2.430878,0.404634,0.442138,2.500534
1645444446271.96,281382127484,767.887716,529.675144,2.456764,0.398629,0.443355,2.429337,0.401254,0.439437,2.484192
1645444446282.959,281382138587,770.037432,528.672624,2.460487,0.397013,0.44291,2.434311,0.405109,0.438211,2.486664
1645444446292.961,281382149691,771.316652,538.577718,2.478569,0.39752,0.452383,2.444656,0.405935,0.445246,2.512482
1645444446304.96,281382160794,769.252338,535.018247,2.468903,0.398344,0.446803,2.445465,0.402961,0.444894,2.49234
1645444446315.961,281382171897,767.644386,532.992446,2.476295,0.396312,0.453797,2.468613,0.403317,0.434524,2.483978
1645444446326.967,281382183000,765.230455,526.996511,2.462242,0.394351,0.448947,2.463409,0.402764,0.429381,2.461075
1645444446337.958,281382194103,773.206244,539.709485,2.492439,0.394868,0.461873,2.484116,0.410555,0.437642,2.500763
1645444446348.96,281382205207,772.244768,546.315265,2.504021,0.397978,0.462279,2.48555,0.406444,0.448247,2.522491
1645444446359.769,281382216310,770.821238,553.698027,2.513451,0.397972,0.466166,2.484482,0.404967,0.456664,2.542419
1645444446371.767,281382227413,771.541958,551.826453,2.505943,0.399155,0.464703,2.477646,0.404534,0.455007,2.534241
1645444446382.7678,281382238516,776.080198,550.049579,2.501007,0.402138,0.466784,2.471191,0.406279,0.449965,2.530823
1645444446393.765,281382249620,779.797525,545.96597,2.498314,0.4006,0.467069,2.467499,0.411689,0.442875,2.529129
1645444446404.769,281382260723,767.514811,540.191871,2.488876,0.395147,0.460591,2.454575,0.404347,0.439729,2.523178
1645444446415.7678,281382271826,762.53108,535.896277,2.488029,0.393121,0.456674,2.447754,0.401182,0.436487,2.528305
1645444446426.765,281382282929,756.956348,531.994593,2.484756,0.393704,0.44237,2.439362,0.394792,0.444288,2.530151
1645444446438.7678,281382294033,768.390799,537.449849,2.506927,0.398009,0.444415,2.456924,0.402398,0.451335,2.556931
1645444446449.49,281382305136,770.138426,544.326693,2.507263,0.398431,0.44771,2.467972,0.403796,0.459501,2.546555
1645444446459.5,281382316239,779.655561,557.215637,2.523178,0.403658,0.456526,2.482407,0.408483,0.472166,2.56395
1645444446471.489,281382327342,774.12014,556.553668,2.498795,0.409023,0.463783,2.489868,0.397352,0.463807,2.507721
1645444446482.49,281382338445,771.90485,558.099461,2.514771,0.406591,0.468389,2.508774,0.397476,0.461777,2.520767
1645444446493.49,281382349548,762.399158,547.395176,2.507362,0.400533,0.462486,2.512192,0.393633,0.449839,2.502533
1645444446504.496,281382360652,763.705215,544.065017,2.517517,0.392523,0.453877,2.491592,0.403003,0.452898,2.543442
1645444446515.496,281382371755,766.705914,536.600304,2.491974,0.391632,0.445361,2.473251,0.40702,0.448973,2.510696
1645444446526.5042,281382382859,772.649889,543.207461,2.491501,0.395381,0.449023,2.464767,0.409463,0.456322,2.518234
1645444446538.497,281382393962,768.808765,538.925225,2.476326,0.40136,0.445921,2.479233,0.399483,0.452288,2.473419
1645444446549.492,281382405065,766.333523,543.379927,2.508217,0.404659,0.45134,2.495987,0.393605,0.454293,2.520447
1645444446560.0942,281382416168,766.326141,542.333919,2.515709,0.402685,0.444038,2.511139,0.395571,0.459851,2.520279
1645444446572.144,281382427271,760.485764,542.812979,2.521019,0.396782,0.447522,2.507217,0.395391,0.457166,2.534821
1645444446582.619,281382438374,773.197489,532.928002,2.458054,0.397198,0.438957,2.47023,0.408216,0.449256,2.445877
1645444446593.545,281382449477,771.975803,528.205007,2.453316,0.399503,0.437475,2.452072,0.404639,0.442867,2.454559
1645444446605.5442,281382460580,786.259632,532.32674,2.463097,0.402503,0.438548,2.445404,0.416518,0.448663,2.480789
1645444446616.241,281382471685,780.462055,541.141641,2.5028,0.401117,0.446859,2.477249,0.411865,0.455044,2.528351
1645444446626.526,281382482788,777.77916,544.393837,2.498955,0.398585,0.453452,2.479752,0.411602,0.453871,2.518158
1645444446638.438,281382493891,784.643755,549.521399,2.511909,0.404349,0.453173,2.484161,0.412988,0.462696,2.539658
1645444446649.431,281382504994,786.552801,554.903698,2.51429,0.405964,0.460581,2.501022,0.413361,0.464258,2.527557
1645444446659.431,281382516098,797.062426,558.327055,2.523552,0.408886,0.463407,2.50737,0.421387,0.467138,2.539734
1645444446671.4312,281382527201,782.426491,550.504392,2.490303,0.403266,0.464019,2.504105,0.411762,0.453488,2.476501
1645444446682.435,281382538304,778.393364,555.489439,2.503204,0.405315,0.46344,2.489471,0.405511,0.462376,2.516937
1645444446693.431,281382549407,784.662638,563.955867,2.506462,0.413247,0.46646,2.497833,0.40411,0.473467,2.515091
1645444446704.435,281382560511,796.785879,574.955016,2.524437,0.412956,0.468476,2.491135,0.417029,0.489782,2.557739
1645444446715.432,281382571615,809.756584,560.159683,2.483978,0.415113,0.45292,2.460052,0.428383,0.48068,2.507904
1645444446726.432,281382582718,800.845585,558.913547,2.479782,0.408923,0.454789,2.451111,0.425291,0.476734,2.508453
1645444446738.432,281382593821,808.208656,560.592538,2.502335,0.416007,0.463256,2.480042,0.425877,0.471064,2.524628
1645444446749.433,281382604924,798.585148,561.79288,2.518944,0.41407,0.465468,2.47966,0.41779,0.470854,2.558228
1645444446759.435,281382616027,799.650536,555.112821,2.522247,0.413248,0.460467,2.483017,0.419722,0.464721,2.561478
1645444446771.434,281382627130,795.965567,550.965983,2.508888,0.415489,0.461689,2.479401,0.413642,0.456588,2.538376
1645444446782.431,281382638233,805.031633,559.452778,2.51638,0.415852,0.480026,2.527023,0.422723,0.452395,2.505737
1645444446793.4329,281382649337,811.922493,557.403642,2.519981,0.42198,0.488661,2.548431,0.423773,0.440345,2.491531
1645444446804.451,281382660440,810.177841,556.301379,2.518814,0.419636,0.48445,2.534637,0.424299,0.442719,2.502991
1645444446815.432,281382671543,802.131701,548.126882,2.516022,0.417368,0.470551,2.506134,0.418185,0.442994,2.525909
1645444446826.432,281382682647,805.611992,545.671821,2.500214,0.417475,0.460309,2.481735,0.421705,0.449144,2.518692
1645444446837.434,281382693750,805.302973,548.561114,2.505295,0.41661,0.462226,2.500702,0.422247,0.452043,2.509888
1645444446849.149,281382704853,807.604094,553.406239,2.513756,0.42097,0.468765,2.503433,0.420284,0.453579,2.524078
1645444446859.15,281382715956,840.061941,553.872049,2.519043,0.435604,0.472134,2.517197,0.43946,0.450986,2.520889
1645444446871.152,281382727059,845.571642,542.588514,2.50164,0.440268,0.469495,2.507828,0.440536,0.43482,2.495453
1645444446883.155,281382738163,852.982121,539.260089,2.486816,0.442333,0.458797,2.486649,0.44619,0.43997,2.486984
1645444446893.152,281382749266,857.486801,543.399292,2.485535,0.444432,0.458713,2.481949,0.448783,0.446953,2.48912
1645444446907.15,281382760369,870.301151,547.479737,2.496788,0.449948,0.46002,2.466171,0.456616,0.452446,2.527405
1645444446916.149,281382771472,870.860796,545.015216,2.507339,0.45174,0.461226,2.470367,0.455406,0.447133,2.544312
1645444446926.152,281382782575,869.088793,545.603496,2.514763,0.452435,0.464381,2.479095,0.452866,0.444958,2.55043
1645444446939.155,281382793679,860.335779,546.805805,2.491188,0.455438,0.468656,2.496216,0.440745,0.442687,2.48616
1645444446949.1511,281382804782,859.702005,551.965338,2.495552,0.452968,0.474006,2.512466,0.442555,0.445936,2.478638
1645444446959.15,281382815885,860.689058,547.319394,2.485825,0.452103,0.466191,2.493958,0.444448,0.446008,2.477692
1645444446971.152,281382826989,854.937887,538.86314,2.480705,0.448543,0.448741,2.474976,0.442017,0.449364,2.486435
1645444446982.1511,281382838092,863.244982,535.018623,2.456459,0.45013,0.444829,2.468567,0.449083,0.446868,2.444351
1645444446993.154,281382849195,868.601389,546.214664,2.468399,0.454935,0.448217,2.482162,0.449858,0.462141,2.454636
1645444447005.1538,281382860298,871.857948,548.949856,2.469574,0.454679,0.454312,2.494278,0.453506,0.460605,2.44487
1645444447016.153,281382871401,870.985451,542.553002,2.463852,0.454836,0.444185,2.465652,0.45244,0.46007,2.462051
1645444447026.153,281382882504,859.689732,535.368437,2.450363,0.449484,0.441145,2.457443,0.446026,0.451136,2.443283
1645444447038.155,281382893608,862.561111,537.821245,2.457298,0.4486,0.441177,2.456192,0.449901,0.455192,2.458405
1645444447049.153,281382904711,857.051954,542.330933,2.476677,0.450808,0.446006,2.472366,0.441955,0.457879,2.480988
1645444447059.15,281382915815,856.591787,535.698062,2.472542,0.447338,0.43859,2.459595,0.444945,0.45424,2.485489
1645444447071.155,281382926918,866.247711,537.761146,2.495842,0.447509,0.436349,2.447464,0.454832,0.459919,2.54422
1645444447082.1482,281382938021,875.686111,533.803421,2.472816,0.448481,0.436373,2.447006,0.463692,0.453299,2.498627
1645444447093.15,281382949125,875.590839,538.555795,2.476692,0.448968,0.43864,2.454987,0.463106,0.458953,2.498398
1645444447105.15,281382960228,871.04476,540.431535,2.467102,0.44612,0.438504,2.450516,0.461219,0.462215,2.483688
1645444447115.151,281382971331,871.149902,546.593982,2.470406,0.442309,0.441623,2.461838,0.465139,0.469367,2.478973
1645444447126.1611,281382982434,869.822559,545.215094,2.477303,0.44141,0.437836,2.464142,0.464655,0.470856,2.490463
1645444447138.153,281382993537,873.475628,550.666577,2.484947,0.445477,0.443353,2.48053,0.464393,0.474425,2.489365
1645444447149.149,281383004641,871.684914,550.298113,2.494965,0.445866,0.445233,2.484894,0.46214,0.47193,2.505035
1645444447159.152,281383015744,871.424417,556.187421,2.487312,0.450653,0.457541,2.486984,0.457081,0.469438,2.48764
1645444447171.148,281383026847,861.217461,539.855164,2.454887,0.449649,0.449228,2.475067,0.447452,0.45053,2.434708
1645444447182.15,281383037951,855.053043,542.637455,2.461975,0.447953,0.448216,2.471344,0.442727,0.45618,2.452606
1645444447192.1538,281383049054,862.524261,538.353539,2.46328,0.448186,0.447317,2.476028,0.450277,0.449939,2.450531
1645444447302.151,281383060157,860.99802,541.375655,2.453072,0.446911,0.449079,2.462799,0.449962,0.453214,2.443344
1645444447303.153,281383071260,858.570099,544.083917,2.466614,0.448326,0.451184,2.468491,0.446017,0.455623,2.464737
1645444447304.1511,281383082363,853.574352,545.147306,2.456642,0.442763,0.445871,2.453491,0.446377,0.462708,2.459793
1645444447304.1511,281383093467,854.203176,546.28458,2.461395,0.442995,0.446593,2.464569,0.4468,0.463882,2.458221
1645444447305.1528,281383104570,853.665762,547.103208,2.464767,0.442062,0.452817,2.475784,0.447174,0.459021,2.453751
1645444447305.1528,281383115674,855.998411,544.760853,2.476067,0.449031,0.455966,2.492203,0.442634,0.451968,2.45993
1645444447306.15,281383126777,866.437168,551.37831,2.512421,0.452277,0.465325,2.507736,0.450261,0.453639,2.517105
1645444447307.1511,281383137880,876.400137,540.484446,2.482109,0.452941,0.454914,2.482697,0.459976,0.445893,2.481522
1645444447307.1511,281383148983,879.91147,541.667211,2.478737,0.452332,0.44966,2.478241,0.464243,0.453119,2.479233
1645444447308.178,281383160086,866.52503,535.005409,2.442284,0.450743,0.441574,2.460938,0.451887,0.450102,2.42363
1645444447315.1528,281383171189,858.325911,550.197029,2.467819,0.449664,0.44962,2.477173,0.444425,0.467375,2.458466
1645444447326.15,281383182293,858.607035,564.673126,2.456993,0.450142,0.459943,2.458588,0.44424,0.481179,2.455399
1645444447338.175,281383193396,861.353559,569.525152,2.467018,0.444325,0.464624,2.45607,0.452919,0.484585,2.477966
1645444447349.151,281383204499,853.708391,558.654732,2.458893,0.442458,0.450056,2.429108,0.446821,0.481035,2.488678
1645444447361.151,281383215603,839.035263,550.454718,2.472939,0.432217,0.449216,2.446411,0.441778,0.468208,2.499466
1645444447371.1492,281383226706,830.379095,546.498406,2.461105,0.43267,0.446762,2.450806,0.432308,0.464069,2.471405
1645444447382.151,281383237809,833.254824,546.04488,2.440491,0.42948,0.457382,2.463272,0.438494,0.452692,2.417709
1645444447392.15,281383248912,823.640327,550.546288,2.445656,0.426684,0.461928,2.467621,0.431275,0.455649,2.423691
1645444447404.161,281383260015,823.668251,549.704754,2.441994,0.427337,0.458584,2.463272,0.43065,0.457591,2.420715
1645444447415.15,281383271119,825.466232,550.778729,2.455002,0.434068,0.451365,2.453354,0.425793,0.466599,2.45665
1645444447426.1511,281383282222,826.4221,554.068816,2.446831,0.435207,0.448128,2.433228,0.425649,0.47532,2.460434
1645444447438.148,281383293325,826.379099,556.252348,2.45443,0.437077,0.449963,2.448822,0.423734,0.477125,2.460037
1645444447448.527,281383304428,822.540064,561.471498,2.452499,0.432184,0.457268,2.443314,0.424628,0.478518,2.461685
1645444447459.5251,281383315531,826.268492,555.62827,2.439247,0.430544,0.452356,2.433258,0.430152,0.473691,2.445236
1645444447471.526,281383326635,825.6108,557.489097,2.43679,0.428582,0.458819,2.433136,0.431429,0.47033,2.440445
1645444447482.527,281383337738,822.924871,558.571011,2.461121,0.427808,0.462008,2.464615,0.429405,0.468944,2.457626
1645444447492.526,281383348841,812.427235,548.519683,2.468651,0.424997,0.467768,2.486694,0.421281,0.446431,2.450607
1645444447504.525,281383359945,823.326845,547.934407,2.468491,0.426336,0.473294,2.466278,0.431296,0.43993,2.470703
1645444447514.527,281383371048,811.031313,535.573143,2.436005,0.425839,0.460182,2.419632,0.418985,0.43244,2.452377
1645444447524.527,281383382151,776.358662,515.683937,2.320663,0.429743,0.476442,2.436615,0.378964,0.383031,2.204712
1645444447535.526,281383393254,,,,,,,,,
1645444447547.525,281383404358,,,,,,,,,
1645444447557.525,281383415461,,,,,,,,,
1645444447569.529,281383426564,,,,,,,,,
1645444447586.526,281383437667,,,,,,,,,
1645444447591.526,281383448771,,,,,,,,,
1645444447602.524,281383459875,,,,,,,,,
1645444447613.53,281383470978,,,,,,,,,
1645444447624.532,281383482081,,,,,,,,,
1645444447635.53,281383493184,,,,,,,,,
1645444447647.53,281383504287,,,,,,,,,
1645444447657.53,281383515390,,,,,,,,,
1645444447669.529,281383526493,,,,,,,,,
